"Participant","trial_type","trial_number","key_pressed","Response","correctness","RT","logRT","Mapping","expected","Handedness"
2019,"experimental_trials_incompatible",5,"q","left",1,450,6.10924758276437,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",6,"p","right",1,612,6.41673228251233,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",7,"p","right",1,438,6.08221891037645,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",8,"q","left",1,513,6.24027584517077,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",9,"p","right",1,417,6.0330862217988,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",10,"p","right",1,582,6.36647044773144,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",11,"q","left",1,457,6.12468339089421,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",12,"p","right",1,537,6.28599809450886,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",13,"p","right",1,592,6.38350663488401,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",14,"q","left",1,599,6.39526159811545,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",15,"p","right",1,479,6.17170059741091,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",16,"p","right",1,484,6.18208490671663,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",17,"q","left",1,636,6.45519856334012,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",18,"p","right",1,462,6.13556489108174,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",19,"q","left",1,483,6.18001665365257,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",20,"p","right",1,505,6.22455842927536,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",21,"q","left",1,458,6.12686918411419,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",22,"q","left",1,495,6.20455776256869,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",23,"q","left",1,418,6.03548143252476,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",24,"p","right",1,402,5.99645208861902,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",25,"p","right",1,576,6.35610766069589,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",26,"q","left",1,537,6.28599809450886,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",28,"q","left",1,707,6.56103066589657,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",29,"q","left",1,551,6.31173480915291,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",30,"p","right",1,634,6.45204895443723,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",31,"q","left",1,458,6.12686918411419,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",32,"p","right",1,576,6.35610766069589,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",33,"q","left",1,553,6.31535800152233,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",34,"p","right",1,511,6.2363695902037,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",35,"q","left",1,415,6.0282785202307,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",36,"p","right",1,587,6.3750248198281,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",37,"p","right",1,479,6.17170059741091,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",38,"p","right",1,509,6.23244801655052,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",39,"q","left",1,498,6.21060007702465,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",40,"p","right",1,413,6.02344759296103,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",41,"q","left",1,413,6.02344759296103,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",42,"p","right",1,400,5.99146454710798,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",43,"q","left",1,376,5.92958914338989,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",44,"q","left",1,697,6.54678541076052,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",45,"q","left",1,488,6.19031540585315,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",46,"q","left",1,465,6.14203740558736,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",47,"p","right",1,458,6.12686918411419,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",48,"p","right",1,487,6.18826412308259,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",49,"p","right",1,489,6.19236248947487,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",50,"q","left",1,429,6.06145691892802,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",51,"q","left",1,541,6.29341927884648,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",52,"q","left",1,414,6.02586597382531,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",53,"q","left",1,383,5.94803498918065,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",54,"p","right",1,453,6.11589212548303,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",55,"q","left",1,509,6.23244801655052,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",56,"p","right",1,597,6.3919171133926,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",57,"p","right",1,609,6.4118182677099,"incompatible","small","right-handed"
2019,"experimental_trials_incompatible",58,"q","left",1,430,6.06378520868761,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",59,"q","left",1,616,6.42324696353352,"incompatible","large","right-handed"
2019,"experimental_trials_incompatible",60,"p","right",1,456,6.12249280951439,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",1,"p","right",1,568,6.34212141872115,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",2,"p","right",1,701,6.55250788703459,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",3,"p","right",1,479,6.17170059741091,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",4,"p","right",1,482,6.1779441140506,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",5,"q","left",1,430,6.06378520868761,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",6,"p","right",1,526,6.26530121273771,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",7,"q","left",1,514,6.24222326545517,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",8,"q","left",1,482,6.1779441140506,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",9,"q","left",1,539,6.289715570909,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",10,"p","right",1,651,6.47850964220857,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",11,"p","right",1,461,6.13339804299665,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",12,"q","left",1,390,5.96614673912369,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",13,"p","right",1,378,5.93489419561959,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",14,"p","right",1,452,6.11368217983223,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",15,"q","left",1,382,5.94542060860658,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",16,"p","right",1,483,6.18001665365257,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",17,"p","right",1,567,6.34035930372775,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",18,"q","left",1,422,6.04500531403601,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",19,"q","left",1,446,6.10031895202006,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",20,"q","left",1,375,5.92692602597041,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",21,"q","left",1,419,6.03787091992214,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",22,"q","left",1,347,5.84932477994686,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",23,"q","left",1,372,5.91889385427315,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",24,"q","left",1,396,5.98141421125448,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",25,"p","right",1,449,6.10702288774225,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",26,"q","left",1,444,6.09582456243222,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",27,"p","right",1,476,6.16541785423142,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",28,"q","left",1,388,5.96100533962327,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",29,"q","left",1,377,5.93224518744801,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",30,"p","right",1,400,5.99146454710798,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",31,"q","left",1,343,5.83773044716594,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",32,"q","left",1,395,5.97888576490112,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",33,"q","left",1,372,5.91889385427315,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",34,"q","left",1,349,5.85507192220243,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",35,"q","left",1,358,5.8805329864007,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",36,"p","right",1,541,6.29341927884648,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",37,"p","right",1,379,5.93753620508243,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",38,"p","right",1,364,5.89715386763674,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",39,"p","right",1,596,6.39024066706535,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",40,"p","right",1,443,6.09356977004514,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",41,"q","left",1,357,5.87773578177964,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",42,"q","left",1,419,6.03787091992214,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",43,"p","right",1,377,5.93224518744801,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",44,"q","left",1,387,5.95842469302978,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",45,"q","left",1,493,6.20050917404269,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",46,"p","right",1,442,6.0913098820777,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",47,"q","left",1,371,5.91620206260743,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",48,"q","left",1,526,6.26530121273771,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",49,"q","left",1,338,5.82304589548302,"incompatible","large","right-handed"
2017,"experimental_trials_incompatible",50,"p","right",1,495,6.20455776256869,"incompatible","small","right-handed"
2017,"experimental_trials_incompatible",51,"q","left",1,469,6.15060276844628,"incompatible","large","right-handed"
